track_id,track_name,artist_id,artist_name_x,album_id,duration,release_date,popularity_x,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,total_followers,genres,popularity_y,release_year,mood_label
3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0U3q2NgWn97Fsns6dg7CzD,288189,2020-02-28,67,0.311,0.342,2.0,-8.889,1.0,0.032,0.4320000000000001,1.93e-06,0.114,0.274,177.158,4386554,['opm'],73,2020,2.0
1x8pFCRfBnDqckyB6mlZci,Titig,7dxr6AabRWhsfYRyVJlErK,MC Einstein,4tk561oaKN5jhKhu8XuP1W,259114,2019-12-15,68,0.797,0.447,8.0,-8.452,1.0,0.28,0.146,0.0,0.0877,0.645,79.003,48412,"['pinoy hip hop', 'tagalog rap']",56,2019,4.0
5w4faQsr8wjIBBRDrZ6Udw,Patawad,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,3cXSfZKP4p0NTxup7ZY8fU,277480,2020-02-07,47,0.417,0.21,6.0,-9.4,1.0,0.033,0.412,0.0,0.104,0.14400000000000002,127.009,6457183,['opm'],70,2020,1.0
7tQ2P3dP76bj1aSEfe8StO,Dantay,6gcteR920pLEynlHzjSRYd,Kiyo,02qNpe3vtTVHzGytclgmWe,292414,2020-02-14,54,0.387,0.36,2.0,-16.437,1.0,0.312,0.812,0.00195,0.0936,0.14,70.63600000000002,316058,"['opm', 'pinoy hip hop', 'tagalog rap']",62,2020,1.0
3BNwUaRo3w1teVSkd69sL8,Bounty,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,7tIw7KRQtZsDvHrGJUQeEv,354087,2020-02-10,51,0.847,0.584,0.0,-7.617000000000001,1.0,0.0412,0.0644,0.0,0.0804,0.235,132.009,2230523,"['opm', 'pinoy hip hop', 'pinoy r&b', 'tagalog rap']",59,2020,2.0
3R6Hl2e7hAyCfofRRToKAo,Malayo Ka Man,3r0NbTTxtCBUyxcIR4prXr,Jr Crown,4B3cUBkyz5jDoFzL1Lo7N2,254139,2020-03-11,62,0.87,0.597,1.0,-8.339,1.0,0.0613,0.18,0.0,0.0902,0.56,103.019,89530,"['opm', 'pinoy hip hop', 'tagalog rap']",52,2020,4.0
7EoLMCwL7LfLsLF8acLpih,Landas,28B54RKpJrEmDoGSTjsfY6,Magnus Haven,0Q66wsJckZoOdDhdMSlXvy,310481,2020-03-06,42,0.43,0.547,2.0,-7.767,1.0,0.0287,0.222,1.92e-06,0.0842,0.121,149.841,381244,['opm'],54,2020,1.0
47UUjZbqZjcrzELnFBB1Ht,Teka Lang,3FwNjtXQCdxpDOXmgJQGnG,Emman,0rceew9Oyt5S1NCUaou2Zm,196582,2020-03-25,51,0.586,0.16899999999999998,2.0,-15.515,1.0,0.0324,0.76,0.0,0.0909,0.197,87.00299999999999,220562,"['pinoy hip hop', 'tagalog rap']",50,2020,1.0
6D9DwqiHiMKmy2V7HvN6zs,Paalam,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,64cjwPaR72rW2Wzm9uWE3c,291108,2020-03-27,51,0.292,0.308,4.0,-7.562,1.0,0.0305,0.6709999999999999,2.22e-06,0.102,0.198,98.487,6457183,['opm'],70,2020,1.0
5QJYLlZvfZHX1wUTrgROru,"Patawad, Paalam",0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,64cjwPaR72rW2Wzm9uWE3c,323140,2020-03-27,56,0.472,0.28800000000000003,2.0,-8.213,1.0,0.0318,0.865,1.01e-05,0.131,0.193,77.987,6457183,['opm'],70,2020,1.0
6ZMct78FDodlW1QEWlmVTB,Delubyo,30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,0K721sVPuc3fvLdkrhWEKP,305085,2020-03-27,22,0.439,0.596,7.0,-13.197,0.0,0.555,0.912,0.0109,0.1,0.13,122.944,189206,"['opm', 'pinoy indie']",53,2020,1.0
6tw7xpKrZm9vHfymxBc52E,Patawad,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,64cjwPaR72rW2Wzm9uWE3c,277480,2020-03-27,49,0.417,0.21,6.0,-9.4,1.0,0.033,0.412,0.0,0.104,0.14400000000000002,127.009,6457183,['opm'],70,2020,1.0
2WweTKhQ0GaXlyXOzj4NE2,Huwag Ka Sanang Magagalit,30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,0K721sVPuc3fvLdkrhWEKP,294880,2020-03-27,45,0.517,0.516,1.0,-8.681000000000001,1.0,0.0286,0.59,0.0389,0.141,0.241,79.979,189206,"['opm', 'pinoy indie']",53,2020,2.0
4wJ5SjIkViEQEu95U8oyLt,Mabagal,5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,64cjwPaR72rW2Wzm9uWE3c,226727,2020-03-27,51,0.35600000000000004,0.339,5.0,-10.893,0.0,0.0369,0.508,3.28e-06,0.355,0.287,74.975,440901,['opm'],56,2020,2.0
1EEsKj8lQKZwaFXJ5GFsdk,War,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,7xCcuTA3abKwxj8HwgxP7R,228004,2019-05-12,53,0.652,0.266,7.0,-11.453,1.0,0.0264,0.8740000000000001,0.005229999999999999,0.0974,0.28,92.993,4386554,['opm'],73,2019,2.0
4KtAI0WOLiaeOfBT87shZG,Kung Pwede Lang,3FwNjtXQCdxpDOXmgJQGnG,Emman,6z0cwwwXZ3fU7c7i7dNdl1,194811,2020-04-05,53,0.627,0.334,4.0,-14.688,1.0,0.0423,0.5660000000000001,0.0,0.304,0.387,169.983,220562,"['pinoy hip hop', 'tagalog rap']",50,2020,2.0
7jTO2Pyavfit1JCdMVrkud,Bakas Ng Talampakan,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,1EwbCDDECWOsAKtqMtefgt,246363,2020-04-05,41,0.463,0.723,5.0,-4.026,1.0,0.0339,0.0583,0.0,0.166,0.327,131.905,4028169,"['opm', 'pinoy pop punk']",64,2020,2.0
31Z8a8TVSOK5qMtkCfp05m,Lead Me Lord,0RHiqaoRCsFLPeEuj3OQz4,Gary Valenciano,00NsXSlAdpOJuQCrec9Zpe,251356,2000,56,0.498,0.263,8.0,-12.46,1.0,0.0299,0.898,0.0,0.138,0.246,76.967,767177,"['classic opm', 'opm', 'papuri', 'pinoy praise']",57,2000,2.0
37WFUZgkjJKLaISRcX0269,Doors,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,4N27rE6ntlJSbUfMP875tu,291340,2020-04-16,55,0.659,0.392,1.0,-6.735,1.0,0.0249,0.159,0.0,0.0953,0.505,74.979,4386554,['opm'],73,2020,3.0
1uRwUQicwng6S44RtsANQv,Hatid,1YlibpAvhJBbMZMBwN1KGv,The Juans,2m8pNsbpAvJYe7rbRpkhFF,287624,2018-10-26,58,0.34,0.218,11.0,-14.892,1.0,0.0534,0.8740000000000001,0.000136,0.0886,0.13699999999999998,101.747,653821,['opm'],59,2018,1.0
4trnDsgZDTeX09IjfSDyPt,Sariling Multo (Sa Panaginip),4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5WporTstgl1WMhjn8Bkoj8,331997,2020-04-17,47,0.476,0.465,1.0,-8.304,0.0,0.0273,0.029,0.000646,0.171,0.461,144.045,1771732,"['opm', 'pinoy indie', 'pinoy trap']",62,2020,3.0
13pv5UWJttg8NNplCaaOYh,Binibini,1SrWbIDP84JcSDr0oTBAQw,Matthaios,5vBydjf2nb8fTPij4rYb2D,137717,2020-03-18,56,0.851,0.35200000000000004,0.0,-12.376,0.0,0.0749,0.737,0.0,0.121,0.536,115.028,791919,"['opm', 'pinoy hip hop', 'tagalog rap']",59,2020,3.0
1UcrhQg0HiRmlOHhIkEFQR,Nandito Na,6gcteR920pLEynlHzjSRYd,Kiyo,52iwum3yPBYLWiZQMqxIU9,213681,2020-04-20,54,0.65,0.22,4.0,-16.59,1.0,0.166,0.835,0.0568,0.133,0.332,82.005,316058,"['opm', 'pinoy hip hop', 'tagalog rap']",62,2020,2.0
5gtV3gSgfX1exeKgeceHR0,Bisayang Gwapito,19POcrtA9EM2Bvlgf19VPu,Brian Pepito,4J2G9TlVakCI1KY3PPKfcy,180000,2020-01-07,39,0.8,0.521,8.0,-7.62,0.0,0.0384,0.342,0.245,0.114,0.22,104.028,806,"['bisaya rap', 'vispop']",42,2020,1.0
1NopgVCMVhCKIm64tF7auX,With A Smile,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,1IalzI8USuu4PB679HVV5C,278173,1994-11-01,64,0.328,0.465,6.0,-9.81,1.0,0.0328,0.72,2.16e-06,0.175,0.344,148.912,2302342,"['opm', 'pinoy reggae', 'pinoy rock']",64,1994,2.0
6WtBVDL02RRvWlvzF4sjE9,Cutie Uyyy,1IFBgp2dkXquUYSNEY6hK7,Soulthrll,519M0SHECHX0PcHX9DSPqu,134400,2020-02-09,57,0.6970000000000001,0.441,0.0,-7.907,1.0,0.0652,0.0759,2.34e-05,0.122,0.387,75.045,11051,"['bisaya rap', 'pinoy hip hop', 'pinoy trap', 'tagalog rap']",48,2020,2.0
0GGfPhGuWC2JGc7hlvjLXa,Alapaap,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,1IalzI8USuu4PB679HVV5C,263000,1994-11-01,56,0.331,0.7490000000000001,6.0,-12.076,1.0,0.0674,0.0638,4.89e-05,0.108,0.29100000000000004,147.92,2302342,"['opm', 'pinoy reggae', 'pinoy rock']",64,1994,2.0
1lan3CApvveTezmBBGzsGu,Magasin,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,1IalzI8USuu4PB679HVV5C,248840,1994-11-01,59,0.415,0.718,11.0,-11.57,1.0,0.109,0.132,3.07e-06,0.263,0.555,110.346,2302342,"['opm', 'pinoy reggae', 'pinoy rock']",64,1994,4.0
7uuirrtCr8O8fz7kQS6VUR,Pare Ko,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,0HDclsvr13EmV3DBMSVWPX,325000,1993-12-01,59,0.479,0.493,7.0,-11.694,1.0,0.0293,0.0263,3.76e-06,0.0718,0.438,144.546,2302342,"['opm', 'pinoy reggae', 'pinoy rock']",64,1993,3.0
2A3CzmtFj1sK6W1qQtBz86,Huwag Mo Nang Itanong,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,6JbcJM51TZIX8nkjns3M4U,249333,1995-12-21,53,0.662,0.405,10.0,-17.227,1.0,0.0267,0.633,0.0,0.0938,0.919,90.585,2302342,"['opm', 'pinoy reggae', 'pinoy rock']",64,1995,4.0
37IyluB7MO8TMJGSf4h4dz,Alapaap / Overdrive,27CDb3SwK4OdTI0YrGR9vH,Tanya Manalang,3EdjVwmWrrtyth7Jy593dc,207975,2019-08-17,44,0.35200000000000004,0.732,6.0,-8.748,1.0,0.142,0.479,6.22e-05,0.102,0.35700000000000004,146.096,1287,[],35,2019,2.0
0SzvXb3BAWgTHACbIXGNPa,Halik,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,0HYAcVSUVkfxzHKgHu6DqR,222680,2012,66,0.525,0.908,11.0,-3.33,1.0,0.0413,0.0139,0.0,0.253,0.628,126.041,950367,"['opm', 'pinoy pop punk', 'pinoy rock']",60,2012,4.0
7L8GQLm6e7cGoMMUAgWCVp,Huling Sayaw,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,0HYAcVSUVkfxzHKgHu6DqR,295413,2012,62,0.474,0.871,1.0,-4.013,0.0,0.0405,0.00125,0.0,0.202,0.545,137.102,950367,"['opm', 'pinoy pop punk', 'pinoy rock']",60,2012,3.0
7lHFF2y9Sv3ILZGr3isbD1,Ang Huling El Bimbo,76BiSFOr2qBMR7TtLxOG5o,Gian Magdangal,0bM7lANtkB6A1NcDG80Kla,536217,2019-07-26,38,0.29600000000000004,0.295,6.0,-10.652,1.0,0.0315,0.184,1.25e-05,0.103,0.0772,80.173,691,[],29,2019,1.0
4Aor9l4tiok1Llkbu0vREb,Puhon,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,3UIpxG2NXaGzMuA9rNQjSK,240167,2020-05-14,60,0.524,0.583,7.0,-4.947,1.0,0.0717,0.403,0.0,0.0845,0.691,179.75799999999995,781203,"['opm', 'pinoy singer-songwriter']",60,2020,4.0
0yRXPoZx4gkGUYDqNwEGOM,Marikit,6kyw9sh7ryjy1GQdPYH3Yd,Juan Caoile,0GzYowLMSHYRj0rP6fBXGF,263333,2020-05-21,0,0.8059999999999999,0.594,11.0,-7.671,1.0,0.0748,0.5770000000000001,0.0,0.098,0.787,143.016,63890,"['pinoy hip hop', 'tagalog rap']",46,2020,4.0
1pi3VCMlGVaXvrjlVOkBPN,KLWKN,52gTrzyF0DyfkFl1DQz9Oq,Music Hero,1TmGJJPRkYoxPEAo0xFnQV,256572,2019-01-31,68,0.493,0.394,2.0,-6.997000000000001,1.0,0.0366,0.575,0.0,0.267,0.375,152.03,94528,['opm'],52,2019,2.0
3X9c4tBzSdGhlO4Fx3WYgW,Lifetime,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,277CpjwmcdLZsHwXpj9D8H,171527,2020-06-04,65,0.386,0.657,7.0,-5.125,1.0,0.0316,0.292,1.05e-05,0.393,0.401,179.998,4386554,['opm'],73,2020,3.0
1N0yX1ECt0H4ZvxV1ogXJ8,Pagsuko,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,2ISMIFg2oSwy2QvJgP9kFp,324927,2020-05-14,42,0.7909999999999999,0.417,9.0,-7.518,1.0,0.0698,0.448,0.0004980000000000001,0.189,0.518,88.955,750931,"['opm', 'pinoy hip hop', 'pinoy r&b', 'tagalog rap']",57,2020,3.0
2YreeV0asmC6tgM4IH2g5F,Pangga,1SrWbIDP84JcSDr0oTBAQw,Matthaios,6HKEH0dCMQ3Bc7sX13bR5d,195186,2020-05-10,55,0.765,0.4370000000000001,9.0,-12.63,1.0,0.073,0.861,0.0,0.113,0.535,150.041,791919,"['opm', 'pinoy hip hop', 'tagalog rap']",59,2020,3.0
63qA4ydokzNOFpsaNlsYsC,Higa,7uDdl5V5AETSFY7K3muu22,Arthur Nery,3H8htbv4nP3HIjpOCbxm67,245760,2019-10-25,75,0.657,0.337,9.0,-10.546,1.0,0.0433,0.45,0.0,0.106,0.183,125.057,624304,['opm'],73,2019,1.0
0sNZsYY8LSCCM4tC2y0zR1,Binhi,7uDdl5V5AETSFY7K3muu22,Arthur Nery,3H8htbv4nP3HIjpOCbxm67,216774,2019-10-25,73,0.545,0.309,5.0,-10.235,1.0,0.0313,0.961,0.000733,0.189,0.232,123.767,624304,['opm'],73,2019,2.0
4nd9cEo5R4jGNcgPHDm7Ar,Marikit,6kyw9sh7ryjy1GQdPYH3Yd,Juan Caoile,5EXcm2Fs0WdsNr6bHe9i7u,263348,2020-05-21,62,0.8059999999999999,0.593,11.0,-7.6720000000000015,1.0,0.0745,0.574,0.0,0.0981,0.784,143.01,63890,"['pinoy hip hop', 'tagalog rap']",46,2020,4.0
1ojVx5LnVcBCGYPL7QC5eW,Umaasa,117XFtbZPnCI1EYKjYZWJc,Skusta Clee,4icBARf3NUeP5SfMRMQOHU,261500,2020-05-19,60,0.633,0.386,2.0,-9.989,1.0,0.0345,0.153,0.0,0.0768,0.316,120.267,1018303,"['opm', 'pinoy hip hop', 'tagalog rap']",69,2020,2.0
55XlSI5d8hMVoNjVkpQpT7,Malayo,3f0X043zSojego7Qn4Yi6U,Ace Banzuelo,5eeDd6LGXrzELl6YR6UvYb,276368,2020-06-05,47,0.421,0.485,7.0,-7.4460000000000015,1.0,0.0333,0.797,2.02e-05,0.117,0.16399999999999998,132.172,19207,"['opm', 'pinoy indie', 'pinoy r&b', 'tagalog rap']",44,2020,1.0
74jVIbukOhR0Am7YXKiJMM,Nakikinig Ka Ba Sa Akin,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,7gUQFe3Hx5cf8tWZ8XpWy5,260638,2020-07-01,56,0.448,0.51,0.0,-8.046,1.0,0.0289,0.6940000000000001,0.0,0.188,0.325,155.88,4386554,['opm'],73,2020,2.0
44jJiCwGdnqqCkgqlvCIdp,Miloves (Otw Sayo),71hhKLR9oCOsHLdRIoQ5OU,King Badger,2Cn8NCS7dAmLMNat4xBL1R,242844,2020-03-09,55,0.7659999999999999,0.514,11.0,-10.573,1.0,0.101,0.239,8.15e-06,0.0879,0.682,136.02700000000002,129827,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",48,2020,4.0
3SG0qa5JRxmMIee93u9E6I,Urong Sulong,4HPuFCMUiNcV4f3ew0flbZ,Alisson Shore,2LvVL6rJZKM6nUutCaRLH3,267000,2018-08-06,1,0.746,0.35,2.0,-8.649,1.0,0.07400000000000001,0.5720000000000001,7.29e-06,0.118,0.612,80.02600000000002,179175,"['opm', 'pinoy indie', 'pinoy r&b']",59,2018,4.0
2WUhR1SraSy0SVIQKohJb6,Hanggang Sa Huli,3g7vYcdDXnqnDKYFwqXBJP,SB19,4JlsfnNH8MCDXR0ypy1zcm,254469,2020-07-31,57,0.539,0.5529999999999999,2.0,-4.338,1.0,0.0276,0.7020000000000001,0.0,0.205,0.192,132.045,329916,"['opm', 'pinoy idol pop']",62,2020,1.0
053ZzdU3Rya4NMxiWMPqnq,Alab (Burning),3g7vYcdDXnqnDKYFwqXBJP,SB19,4JlsfnNH8MCDXR0ypy1zcm,182750,2020-07-31,51,0.715,0.927,0.0,-2.12,1.0,0.0606,0.0176,0.0,0.34,0.7909999999999999,119.974,329916,"['opm', 'pinoy idol pop']",62,2020,4.0
5VoY18OYEE2E6RJCBd2jki,Go Up,3g7vYcdDXnqnDKYFwqXBJP,SB19,4JlsfnNH8MCDXR0ypy1zcm,189047,2020-07-31,54,0.7020000000000001,0.941,0.0,-2.293,0.0,0.0428,0.4,0.0,0.146,0.922,125.984,329916,"['opm', 'pinoy idol pop']",62,2020,4.0
6KawczP7xc6xQRIpOqvpey,Tilaluha,3g7vYcdDXnqnDKYFwqXBJP,SB19,4JlsfnNH8MCDXR0ypy1zcm,237428,2020-07-31,53,0.463,0.456,0.0,-6.846,0.0,0.0279,0.826,0.000102,0.14400000000000002,0.218,139.736,329916,"['opm', 'pinoy idol pop']",62,2020,1.0
5p70OUKixtLRpnK5uSdqro,Love Goes,3g7vYcdDXnqnDKYFwqXBJP,SB19,4JlsfnNH8MCDXR0ypy1zcm,221544,2020-07-31,49,0.7140000000000001,0.6629999999999999,0.0,-5.596,1.0,0.102,0.196,0.0,0.486,0.6809999999999999,89.984,329916,"['opm', 'pinoy idol pop']",62,2020,4.0
0LAh3hfeuUekvLm3Nq6MmA,Love Goes - EDM Version,3g7vYcdDXnqnDKYFwqXBJP,SB19,4JlsfnNH8MCDXR0ypy1zcm,215000,2020-07-31,45,0.718,0.78,9.0,-4.142,0.0,0.0557,0.103,0.0,0.354,0.762,94.977,329916,"['opm', 'pinoy idol pop']",62,2020,4.0
0GHR9XDrf3j7OI9GWy4915,Uuwian,3FwNjtXQCdxpDOXmgJQGnG,Emman,4nVkVB3JLkMF8WkS5RD1ck,200104,2020-07-30,34,0.599,0.364,7.0,-14.097,1.0,0.0379,0.28800000000000003,0.0346,0.1,0.106,120.001,220562,"['pinoy hip hop', 'tagalog rap']",50,2020,1.0
0knRQzgvbUed6K74mX81hG,Kabilang Buhay,4slXciON4jYY6mqE9LjSFx,Bandang Lapis,1bXVfDuQen1YkHWKudAi2c,325024,2020-03-20,63,0.389,0.35200000000000004,1.0,-14.428,0.0,0.0301,0.251,5.400000000000002e-06,0.197,0.203,139.64700000000002,203533,['opm'],57,2020,1.0
0ghnjg1XxUSC4GxKFIVqbF,A Wish On Christmas Night,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,212000,1990,53,0.465,0.277,2.0,-13.384,1.0,0.0306,0.8690000000000001,0.0,0.157,0.664,105.451,301449,"['classic opm', 'opm']",63,1990,4.0
6Cdvxn43rU0xffhr7nlNiz,Do You Hear What I Hear?,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,165000,1990,52,0.552,0.255,1.0,-14.512,1.0,0.0295,0.705,2.37e-05,0.443,0.32299999999999995,99.624,301449,"['classic opm', 'opm']",63,1990,2.0
13pH7N2nIP5cE7oUbcWsya,The Bells At Christmas,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,4kvSYmcz7B2v63wHA2HV8c,111773,2012-10-29,45,0.227,0.35200000000000004,2.0,-10.273,1.0,0.0321,0.316,1.21e-06,0.129,0.6759999999999999,191.829,301449,"['classic opm', 'opm']",63,2012,4.0
3Z5VoFXPMssg3AIZeTCxL1,Pagdating Ng Pasko,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,4kvSYmcz7B2v63wHA2HV8c,139893,2012-10-29,50,0.519,0.434,7.0,-9.963,1.0,0.0274,0.574,0.0,0.163,0.635,131.781,301449,"['classic opm', 'opm']",63,2012,4.0
6AW99vPF910QPZCNpBqbvt,It Is the Lord!,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,145333,1990,47,0.375,0.14400000000000002,0.0,-17.801,1.0,0.0337,0.848,0.0022,0.13699999999999998,0.174,89.551,301449,"['classic opm', 'opm']",63,1990,1.0
4enEJGj42a9Nk9Gh7DNhWL,Let Me Be The One,6DiAVYfSzZi8h1fGuTD6LI,Jimmy Bondoc,6sFyORSgKHCSeYLMmNHJyj,312346,2004-11-29,60,0.505,0.28300000000000003,9.0,-8.37,1.0,0.0429,0.8270000000000001,0.0,0.0732,0.316,123.964,358222,['opm'],49,2004,2.0
3mX705S89qQeNtAASMdcws,When a Child Is Born,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,248666,1990,49,0.4970000000000001,0.34600000000000003,6.0,-14.423,1.0,0.0298,0.7509999999999999,0.00272,0.275,0.235,129.893,301449,"['classic opm', 'opm']",63,1990,2.0
3NFxEhW0A38HCoadVBhwew,Waterfalls,5R4HkjoZdxW3ZoVGC0e0qD,Julian Sean,32fnQvGnEoe5N713sR3Za8,254333,2020-07-24,50,0.621,0.563,8.0,-9.18,1.0,0.0653,0.536,0.0,0.0463,0.821,172.077,12845,['opm'],43,2020,4.0
3a22L5P9cix1HFNzjb3SpB,Sulyap,3r0NbTTxtCBUyxcIR4prXr,Jr Crown,651Y3kzsh0EK5I8iKLpGdJ,255530,2020-07-13,58,0.823,0.527,0.0,-10.771,1.0,0.091,0.455,0.0,0.0796,0.947,145.966,89530,"['opm', 'pinoy hip hop', 'tagalog rap']",52,2020,4.0
1OrPpim6Gl4rmRrHlyUjCn,Ulap,7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,3pDZhi35k1EzRx4zzwVaVY,405738,2020-09-13,0,0.655,0.385,1.0,-8.967,0.0,0.0355,0.398,0.00564,0.112,0.429,120.016,52239,['pinoy indie'],50,2020,3.0
0wUSZjJVblGKntOqBSWMdo,Bawat Daan,543f0NvGig5Moo9XROTUur,Ebe Dancel,4acHD3ykZw3DYLcLW1Mqv3,300240,2015-01-01,64,0.229,0.6970000000000001,6.0,-5.297999999999999,1.0,0.0304,0.0342,0.0,0.0749,0.292,152.236,108389,"['opm', 'pinoy rock']",53,2015,2.0
3o2i5lJIHshmbL62vSzVMv,Nararahuyo,1SrWbIDP84JcSDr0oTBAQw,Matthaios,0rwZF21j5rI8VUpaYa9h9d,156923,2020-10-07,50,0.524,0.331,4.0,-11.344,1.0,0.326,0.622,0.0,0.141,0.407,86.87200000000001,791919,"['opm', 'pinoy hip hop', 'tagalog rap']",59,2020,3.0
0en1kxNAvVQxLpbteRTG7L,Ulap,7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,6ciETtX9ufaXBFRClmnnNG,405738,2020-09-13,64,0.655,0.385,1.0,-8.967,0.0,0.0355,0.398,0.00564,0.112,0.429,120.016,52239,['pinoy indie'],50,2020,3.0
6kn84h8AoiJKPW16nJOLHf,Wildest Dreams,17Do37U0HEbxu1tOrKH8dL,Nadine Lustre,2mSSLwskN7T1js2fpxLIDp,249750,2020-10-16,26,0.565,0.5760000000000001,11.0,-9.85,0.0,0.0338,0.117,7.759999999999999e-05,0.82,0.119,99.949,206158,"['opm', 'pinoy r&b']",50,2020,1.0
6KfGuMyhHwuQtMSBvQ02pI,Paubaya,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,10rSYwOZH2D4t1J3iu70Jz,282490,2020-10-23,64,0.373,0.245,5.0,-12.45,1.0,0.0354,0.7659999999999999,0.000365,0.0768,0.174,127.067,6457183,['opm'],70,2020,1.0
20JlaQj9irFjFb8X0SKKS7,Before It Sinks In,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,05rQadwAVYTpNNnBoeTuj0,263720,2018-02-19,66,0.542,0.392,1.0,-8.135,1.0,0.0355,0.605,0.0,0.0798,0.185,140.006,6457183,['opm'],70,2018,1.0
2E9xsudYVeGHnfrYqHFFaQ,Synesthesia (Bonus Track),7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,0YXZ1T0fxf69W28LyqL5MZ,259066,2010-08-16,60,0.292,0.397,7.0,-9.161,1.0,0.0346,0.755,0.0,0.28,0.187,86.491,756163,"['opm', 'pinoy rock']",55,2010,1.0
17Ux4yT9fdJ8VFSPNgxZPC,Without You,4zrB9WV6Z0iKKnGb1Pj0P2,AJ Rafael,6ISDySfxUPnC2y5axWCY3u,180579,2011-06-07,62,0.588,0.5770000000000001,10.0,-5.464,1.0,0.0291,0.13,0.0,0.174,0.486,141.976,136649,"['opm', 'viral pop']",55,2011,3.0
4Qs3DkTFVG1QiOwd0BUa9o,Wag Na Lang,7dxr6AabRWhsfYRyVJlErK,MC Einstein,2i6J4eUkAPnOSP6MECcNNJ,232380,2020-09-04,60,0.784,0.529,5.0,-5.1560000000000015,0.0,0.0385,0.115,0.0,0.119,0.465,126.026,48412,"['pinoy hip hop', 'tagalog rap']",56,2020,3.0
1NUw61RX4Wtmxw7CLiP4kP,Paubaya,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,0jIt32srcZv1X5ToMG3f8E,282490,2020-10-31,59,0.373,0.245,5.0,-12.45,1.0,0.0354,0.7659999999999999,0.000365,0.0768,0.174,127.067,6457183,['opm'],70,2020,1.0
0V9rj37SqxF06EOV809odq,Di Ka Sayang,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,272Ej3MRWKl2sMQ284qyxr,254000,2020-11-06,60,0.544,0.7809999999999999,8.0,-4.86,1.0,0.0352,0.007809999999999998,8.379999999999999e-05,0.132,0.422,124.869,4386554,['opm'],73,2020,3.0
37af59981IbOWxP0GdDBTp,Marlboro Black 2,0n4a5imdLBN24fIrBWoqrv,Because,7gdfCp5dpCCQMb5HUkXJwQ,241818,2020-11-11,52,0.7559999999999999,0.417,7.0,-12.34,1.0,0.0302,0.361,0.000436,0.106,0.462,132.007,413318,"['opm', 'pinoy hip hop', 'pinoy r&b', 'pinoy trap', 'tagalog rap']",66,2020,3.0
3us3yACYidjyZwm9to0czY,Magandang Dilag,2JyNzzFJh2wkkZo7ZjMSs2,JM Bales,7cqjb3DH3G3aLe7VEIuUkQ,237818,2020-11-20,57,0.898,0.458,6.0,-12.568,0.0,0.0463,0.07,0.0,0.387,0.748,110.014,8601,[],41,2020,4.0
1zeFW1DxLvfVyKOQDn56iy,Agent Orange,50ifAXDdkDGG0RTON2If8K,Slapshock,3GdHCKt24RUQN89Eyp4H6S,245760,1999,49,0.452,0.725,3.0,-7.894,1.0,0.112,0.0111,0.0,0.107,0.705,100.931,139475,"['opm', 'pinoy metal', 'pinoy rock']",49,1999,4.0
